"IdLabel";"weight";"cond";"prob_cond";"day";"cohort_day";"cohort";"cage";"vis_bins";"n_vis_to_first";"n_total";"max_date";"mean_vis_to_first";"over_mean";"over_crit"
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(880,900]";10;20;2014-10-02 03:00:40;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(900,920]";13;20;2014-10-02 03:13:27;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(920,940]";14;20;2014-10-02 03:32:14;13.037037037037;1;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(940,960]";13;20;2014-10-02 03:37:36;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(960,980]";13;20;2014-10-02 03:49:16;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(980,1e+03]";14;20;2014-10-02 03:58:36;13.037037037037;1;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(1e+03,1.02e+03]";12;20;2014-10-02 04:13:27;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(1.02e+03,1.04e+03]";12;20;2014-10-02 04:29:50;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(1.04e+03,1.06e+03]";11;20;2014-10-02 04:59:25;13.037037037037;0;13
"Ind25";8.216;"plast";0.3;42;8;"3";1;"(1.06e+03,1.08e+03]";10;15;2014-10-02 05:50:35;13.037037037037;0;13
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(0,20]";10;20;2014-10-04 18:12:06;18.1578947368421;0;0
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(20,40]";17;20;2014-10-04 18:40:45;18.1578947368421;0;0
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(40,60]";20;20;2014-10-04 19:23:18;18.1578947368421;1;0
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(60,80]";20;20;2014-10-04 20:02:56;18.1578947368421;1;1
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(80,100]";20;20;2014-10-04 20:33:29;18.1578947368421;1;2
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(100,120]";19;20;2014-10-04 21:08:59;18.1578947368421;1;3
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(120,140]";20;20;2014-10-04 21:42:55;18.1578947368421;1;4
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(140,160]";20;20;2014-10-04 22:39:59;18.1578947368421;1;5
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(160,180]";20;20;2014-10-04 23:14:06;18.1578947368421;1;6
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(180,200]";19;20;2014-10-04 23:35:59;18.1578947368421;1;7
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(200,220]";20;20;2014-10-05 00:17:54;18.1578947368421;1;8
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(220,240]";19;20;2014-10-05 00:40:32;18.1578947368421;1;9
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(240,260]";18;20;2014-10-05 01:20:37;18.1578947368421;0;9
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(260,280]";19;20;2014-10-05 02:11:20;18.1578947368421;1;9
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(280,300]";20;20;2014-10-05 02:43:06;18.1578947368421;1;10
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(300,320]";18;20;2014-10-05 03:33:03;18.1578947368421;0;10
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(320,340]";19;20;2014-10-05 03:54:00;18.1578947368421;1;10
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(340,360]";20;20;2014-10-05 05:10:22;18.1578947368421;1;11
"Ind25";8.244;"plast";0.83;44;10;"3";1;"(360,380]";7;7;2014-10-05 05:29:44;18.1578947368421;0;11
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(0,20]";9;20;2014-09-27 18:13:26;17.78125;0;0
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(20,40]";14;20;2014-09-27 18:24:59;17.78125;0;0
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(40,60]";18;20;2014-09-27 18:40:15;17.78125;1;0
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(60,80]";18;20;2014-09-27 18:54:53;17.78125;1;1
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(80,100]";18;20;2014-09-27 19:15:53;17.78125;1;2
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(100,120]";18;20;2014-09-27 19:36:39;17.78125;1;3
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(120,140]";17;20;2014-09-27 19:56:51;17.78125;0;3
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(140,160]";20;20;2014-09-27 20:15:55;17.78125;1;3
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(160,180]";20;20;2014-09-27 20:44:25;17.78125;1;4
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(180,200]";18;20;2014-09-27 21:09:50;17.78125;1;5
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(200,220]";16;20;2014-09-27 21:29:43;17.78125;0;5
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(220,240]";16;20;2014-09-27 21:44:44;17.78125;0;5
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(240,260]";20;20;2014-09-27 22:05:07;17.78125;1;5
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(260,280]";18;20;2014-09-27 22:21:46;17.78125;1;6
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(280,300]";20;20;2014-09-27 22:50:08;17.78125;1;7
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(300,320]";19;20;2014-09-27 23:03:23;17.78125;1;8
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(320,340]";19;20;2014-09-27 23:31:20;17.78125;1;9
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(340,360]";19;20;2014-09-27 23:59:56;17.78125;1;10
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(360,380]";20;20;2014-09-28 00:19:56;17.78125;1;11
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(380,400]";17;20;2014-09-28 00:28:32;17.78125;0;11
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(400,420]";19;20;2014-09-28 00:49:38;17.78125;1;11
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(420,440]";20;20;2014-09-28 01:15:48;17.78125;1;12
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(440,460]";18;20;2014-09-28 01:44:20;17.78125;1;13
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(460,480]";20;20;2014-09-28 02:04:20;17.78125;1;14
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(480,500]";19;20;2014-09-28 02:34:19;17.78125;1;15
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(500,520]";18;20;2014-09-28 02:57:58;17.78125;1;16
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(520,540]";20;20;2014-09-28 03:20:42;17.78125;1;17
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(540,560]";19;20;2014-09-28 03:35:51;17.78125;1;18
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(560,580]";18;20;2014-09-28 03:54:25;17.78125;1;19
"Ind25";8.257;"plast";0.5;39;5;"3";1;"(580,600]";20;20;2014-09-28 04:17:45;17.78125;1;20
